id,indexed_date,language,media_name,media_url,publish_date,title,url
7514640c482f8a984b92fa82101a0eee6fb710ce3a95e841cfbc4b7fbd5cf011,2024-10-23 22:25:04.210551+00:00,en,apnews.com,apnews.com,2020-06-03,Donald Trump wins Republican presidential primary in Maryland,https://apnews.com/1ac64d18f6a5be78ea53e50a85036d8d
16f4820431a00963c843b1105da44dea575313f42b4e771f5835b69d405bf528,2024-10-23 22:17:03.287104+00:00,en,bbc.com,bbc.com,2020-08-08,Democrats call for probe into US postal service,https://www.bbc.com/news/election-us-2020-53704993
2dd2a3c44162b3d81f015a0586c3dddbdfdcfd1f8abe0636362b91af03c85db4,2024-10-23 22:17:03.147601+00:00,en,apnews.com,apnews.com,2020-08-21,Fixing Pennsylvania mail-in vote glitches goes down to wire,https://apnews.com/d012a7d8ceb07fa2591b11be610de633?utm_source=sanatogapost&utm_medium=newsfeed&utm_campaign=20200823
cd4c18277b4609733ef71b9431b22dd596012e2c4675d56aa133351c45b40c4d,2024-10-23 22:11:22.310353+00:00,en,bbc.com,bbc.com,2020-01-15,US and China sign deal to ease trade war,https://www.bbc.com/news/business-51114425?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Blink%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D
d8416e5ce38dcbed44ccc72d4ff90271ee776d664afd2d233a9fcf1685074b11,2024-10-23 21:14:29.480889+00:00,en,nypost.com,nypost.com,2020-09-12,Secretary of State Mike Pompeo lauds ‘momentous’ Afghan peace talks,https://nypost.com/2020/09/12/mike-pompeo-lauds-momentous-afghan-peace-talks/
c0d0899e26514c1968f386b722b485718e973c927560090854f7480310affa96,2024-10-23 19:46:26.739908+00:00,en,npr.org,npr.org,2020-09-13,How She Lost Her Longtime Friend To Trump,https://www.npr.org/2020/09/13/912519041/how-she-lost-her-longtime-friend-to-trump?utm_medium=RSS&utm_campaign=allthingsconsidered
5e41512bb3526615c85c0f978fe5dbe6e60cc61edb2b24b222a4e3f83daab05a,2024-10-23 19:05:08.130090+00:00,en,nypost.com,nypost.com,2020-09-14,Ted Cruz says he doesn’t want to be on the Supreme Court,https://nypost.com/2020/09/14/ted-cruz-says-he-doesnt-want-to-be-on-the-supreme-court/
2aa7b993fba582410eafbc0b851f125f01f511ee5d32f7187745856cd80fee3d,2024-10-23 17:26:50.777762+00:00,en,npr.org,npr.org,2020-09-15,"She Can't Vote Herself, But This DACA Recipient Is Working To Register Others",https://www.npr.org/2020/09/15/911460160/she-cant-vote-herself-but-this-daca-recipient-is-working-to-register-others?utm_medium=RSS&utm_campaign=news
2e2a442c3b677014ec9ec463b558138448da9c8af9954da43c5bb82b220c9a8e,2024-10-23 16:50:51.981895+00:00,en,bbc.com,bbc.com,2020-08-13,US suspends private charter flights to Cuba,https://www.bbc.com/news/world-us-canada-53773425
14731f12c627fba7573cc63701d0cf6dfe5e27132876a27104515c0eb7d78f0a,2024-10-23 15:34:47.190372+00:00,en,nypost.com,nypost.com,2020-09-16,"North Korea may soon conduct submarine missile test, South Korea warns",https://nypost.com/2020/09/16/north-korea-allegedly-conducting-submarine-missile-tests-soon/
bab965fa41fba7b467c55b6aedee44753eac7a5dfb2a2d874c842e07e19a9f08,2024-10-23 14:05:42.755986+00:00,en,npr.org,npr.org,2020-09-17,Barr Blasts His Own Prosecutors: 'All Power Is Vested In The Attorney General',https://www.npr.org/2020/09/17/913891515/in-fiery-speech-barr-assails-his-own-prosecutors-for-political-headhunting?utm_medium=RSS&utm_campaign=politics
5cc5186eceb1709916651042e5a1ae5425ec425fa46aa9b3300a6d1b0f2938bb,2024-10-23 13:29:03.242515+00:00,en,nypost.com,nypost.com,2020-09-17,Trump encourages voters to request absentee ballots through campaign site,https://nypost.com/2020/09/17/trump-encourages-voters-to-request-absentee-ballots-on-site/
efcbeb1943f39e82cd1ea5ffb9257496760de7ae2363a0cbfc7c5b430d251e93,2024-10-23 13:13:29.358283+00:00,en,apnews.com,apnews.com,2020-09-17,Comey to testify before Senate panel weeks before election,http://apnews.com/43fffbb7ffb84b3834964d817e6aa563
e412dfcfa39375ef2aa72552b7ec1bfcc11f7f16492959401065ce1034067af6,2024-10-23 11:36:37.752314+00:00,en,npr.org,npr.org,2020-09-18,How Supreme Court Vacancy Could Change Dynamics Of Presidential Election,https://www.npr.org/2020/09/18/914647307/how-supreme-court-vacancy-could-change-dynamics-of-presidential-election?utm_medium=RSS&utm_campaign=elections
85d830e05d44846c527dc0ba56898ec0361c84fa302c459e5562273d45286a4e,2024-10-23 10:35:13.764527+00:00,en,npr.org,npr.org,2020-09-19,"Ginsburg's Death A 'Pivot Point' For Abortion Rights, Advocates Say",https://www.npr.org/sections/death-of-ruth-bader-ginsburg/2020/09/19/914864867/ginsburgs-death-a-pivot-point-for-abortion-rights-advocates-say?utm_medium=RSS&utm_campaign=national
240bb3602d84e9441cf702bc1559d39f4c620c11af628119e6deea3301729140,2024-10-23 10:20:26.229107+00:00,en,npr.org,npr.org,2020-09-19,Author David Kaplan On The Political Fight For RBG's Seat,https://www.npr.org/2020/09/19/914850032/author-david-kaplan-on-the-political-fight-for-rbgs-seat?utm_medium=RSS&utm_campaign=allthingsconsidered
3515442d284949a2dfe295d47db9437193e40162395a051bdb7094440369f2b9,2024-10-23 10:20:26.005023+00:00,en,npr.org,npr.org,2020-09-19,Heritage Foundation's John Malcolm: 'Circumstances Are Different' With RBG Vacancy,https://www.npr.org/2020/09/19/914850033/heritage-foundations-john-malcolm-circumstances-are-different-for-rbg-vacancy?utm_medium=RSS&utm_campaign=allthingsconsidered
fe0518f36d30070c334fe7e46f199c56819464d69c61c774fcb920e446501f80,2024-10-23 09:27:00.694407+00:00,en,nypost.com,nypost.com,2020-09-20,"‘Every tool at our disposal’: AOC, Schumer urge ‘unprecedented’ action over Supreme Court",https://nypost.com/2020/09/20/aoc-schumer-urge-dems-to-use-every-tool-to-block-trumps-scotus-pick/
5c44c028cc7c1618414abfc700e7007fec72c6085a943ff586e184ebcb3d1a67,2024-10-23 09:08:22.392380+00:00,en,apnews.com,apnews.com,2020-09-21,US Space Force deploys to vast new frontier: Arabian Desert,http://apnews.com/6fa38aa54f0eaebe7fc672095df74d5b
a5b87ace4e9a53a7e197908595d8edafea1e1b38ceba343ce0a9c17ff31f708d,2024-10-23 08:54:38.136197+00:00,en,nypost.com,nypost.com,2020-09-21,"Justice Dept. brands NYC an ‘anarchist jurisdiction,’ targets federal funds",https://nypost.com/2020/09/21/nyc-branded-an-anarchist-jurisdiction-targeted-for-defunding-doj/
6a823fbabcf6229164ec0c52a22cf7b13c6e53c894381cca5aa7fb1141cbe78f,2024-10-23 08:27:32.393858+00:00,en,nypost.com,nypost.com,2020-09-21,US Space Force deploys to vast new frontier: Arabian Desert,https://nypost.com/2020/09/21/us-space-force-deploys-to-vast-new-frontier-arabian-desert/
ced3cfd3e020a83e74a83acddb4e2472e7bb1d77ff14dcd1cbba4805d74c3ed4,2024-10-23 08:16:37.090745+00:00,en,nypost.com,nypost.com,2020-09-21,"Stocks plunge on COVID-19 lockdown fears, political tensions",https://nypost.com/2020/09/21/stocks-plunge-on-covid-19-lockdown-fears-political-tensions/
20b904849f69fdeef117f3a98dc11acd86a5750789e353d0a84bb30ef1314622,2024-10-23 08:13:25.344661+00:00,en,npr.org,npr.org,2020-09-21,McMaster: Goal Of Changing Putin Is A 'Delusion' Suffered By 3 Presidents,https://www.npr.org/2020/09/21/915327526/mcmaster-goal-of-changing-putin-is-a-delusion-suffered-by-3-presidents?utm_medium=RSS&utm_campaign=national
be24230ff821a11fc26817cd69ef7067a5488dff7f0b72bcea306e3dba2b865a,2024-10-23 08:06:00.627846+00:00,en,nypost.com,nypost.com,2020-09-21,"Trump eyes Amy Coney Barrett, may meet Barbara Lagoa in Florida over RBG seat",https://nypost.com/2020/09/21/trump-eyes-amy-coney-barrett-barbara-lagoa-for-rbg-seat/
7be31ce80650c163c7f495bf70569e252889ad7227ed6137b1d4bd6b2908fd81,2024-10-23 08:03:30.997300+00:00,en,npr.org,npr.org,2020-09-15,"HHS Official Michael Caputo Admits Warning Of 'Sedition' At CDC, Riots If Trump Wins",https://www.npr.org/2020/09/15/913114446/michael-caputo-hhs-official-acknowledges-warning-of-sedition-and-violence
3502c993f8b5e2122979c7610e63958436b930c519c4a29d4ca44034184454ed,2024-10-23 07:05:50.480459+00:00,en,nypost.com,nypost.com,2020-09-21,Gov. Cuomo may use National Guard to staff polling locations on Election Day,https://nypost.com/2020/09/21/cuomo-national-guard-may-fill-in-for-poll-workers-on-election-day/
