id,indexed_date,language,media_name,media_url,publish_date,title,url
2a3ca0eb3b8b2e77055d1a14aa58da2b1e9c842f53af49d21e787c72151df821,2024-11-17 03:11:37.075553+00:00,en,apnews.com,apnews.com,2020-03-02,"On Super Tuesday eve, Biden gets boost from former rivals",https://apnews.com/be14026452cb8d39de828ac25ff041cf?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
18c87020e3e337f7493bace200d9dd6d07fe0066718546696cb9d96277efcb1c,2024-11-17 03:11:36.572804+00:00,en,apnews.com,apnews.com,2020-03-11,"Sanders isn't dropping out, but where does he go from here?",https://apnews.com/950629c702d5b089c1209dec5ff3874b?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
23502c35944a9340ee439d2730bd6f5e6d406c2333deb2a6270134682f2ff07d,2024-11-17 03:11:35.853789+00:00,en,apnews.com,apnews.com,2020-02-08,Democrats on edge after 2020 election season's ragged launch,https://apnews.com/ded7ac0881136001f1ebbcd7c007640c?utm_campaign=SocialFlow&utm_medium=AP_Politics&utm_source=Twitter
71a288fc8783d3a7070f4a3245569f811c42f9292e5d6de32a4924cbe3540c03,2024-11-17 03:11:31.413943+00:00,en,apnews.com,apnews.com,2020-01-25,Trump lawyers argue Democrats just want to overturn election,https://apnews.com/21791704b5434669225117a0638b7a1a?utm_campaign=SocialFlow&utm_medium=AP_Politics&utm_source=Twitter
3d1b53db851f24462f546d527bb9ab1f3d7fc35081e5cbde388797dad14c879f,2024-11-17 03:11:30.633584+00:00,en,apnews.com,apnews.com,2020-01-20,AP FACT CHECK: Distortion in Trump's impeachment defense,https://apnews.com/4eee78cc7a1e8117f7f3f14a6df353d7?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
9b888f2d8286f590ce9301f3b655b8a7214cf664f319565c3570334523e247ed,2024-11-17 03:11:30.495404+00:00,en,apnews.com,apnews.com,2020-01-26,Who can topple Trump? Dems' electability fight rages in Iowa,https://apnews.com/c96bf25a476e2d727f20a57c428aaa00?utm_campaign=SocialFlow&utm_medium=AP_Politics&utm_source=Twitter
c86dd3661a0f3c05cee0e508187f207b23c51e9607bf7b4c158421b9f97b89fc,2024-11-17 03:11:29.390217+00:00,en,apnews.com,apnews.com,2020-03-03,"Warren reevaluates, Bloomberg drops out after Super Tuesday",https://apnews.com/7e64410893844bcaf438e11b194c35ce?utm_source=Twitter&utm_medium=AP_Politics&utm_campaign=SocialFlow
0755d0d5c0ee492839cc013abe2ab9046e7523ead3772c0188d443533e0571b3,2024-11-17 03:11:29.265393+00:00,en,apnews.com,apnews.com,2020-02-25,One clear message from Democrats: We want big change,https://apnews.com/7ba91e5af39d0d9ad38f127321f8f8ac
76dd4ac922ec2e6880aead4d0719b286751ddaf0719391dc8c2f1c59b97e1a8a,2024-11-17 03:10:54.800281+00:00,en,apnews.com,apnews.com,2020-03-07,"Sanders, Biden up attacks as head-to-head race takes shape",https://apnews.com/bb997d0999faecc2f6ba19a5de43aa3a?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
db5719aaaaa568b8d7e7d66934a51127911bfbd91bc44a0ed6d07b4b0b02a393,2024-11-17 03:10:32.076464+00:00,en,apnews.com,apnews.com,2020-03-03,The Latest: Joe Biden wins Democratic primary in Texas,https://apnews.com/00cc158976f9c23e424df524a3487c6b?utm_source=Twitter&utm_campaign=SocialFlow&utm_medium=AP_Politics
30c65a9b4b353e689c4e954fdc28565d412bfd8a2dd6bb2a936bae4560170b20,2024-11-17 03:10:26.277117+00:00,en,apnews.com,apnews.com,2020-03-29,Coronavirus makes it harder for campaigns to ask for money,https://apnews.com/5c372e7d222aa993a3a8c4370df22e66?utm_campaign=SocialFlow&utm_medium=AP&utm_source=Twitter
3f1be3c84c2bfe3d401a4e51c7f40fdcce4504907b7998a801266ce0abd4df5a,2024-11-17 03:08:13.705923+00:00,en,apnews.com,apnews.com,2020-02-05,Analysis: Iowa Democrats drawn to two faces of change,https://apnews.com/407b8f1a22bbd88bbbd6e5785fc4da49?utm_medium=AP_Politics&utm_source=Twitter&utm_campaign=SocialFlow
12fcc0d1311854e8bc44ced429f05a87102c38bb292fb5e6fab747abe502117f,2024-11-17 03:08:07.595678+00:00,en,apnews.com,apnews.com,2020-01-27,GOP defends Trump as Bolton book adds pressure for witnesses,https://apnews.com/c869bf2e629788a9e301af477e1d7344?utm_source=Twitter&utm_campaign=SocialFlow&utm_medium=AP_Politics
